feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Hidrobioma Altoandino Influencia Llanera,NA,12,NA,4,NA,NA,0.3333333333333333,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,2.999999999999999,0.9999999999999997,ecosystem,NA
Orobioma Subandino Altoandino Influencia Llanera,NA,941,NA,381,NA,NA,0.40488841657810837,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,235.24999999999991,95.24999999999997,ecosystem,NA
Orobioma de Paramo Vertiente Llanera Cordillera Oriental,NA,9,NA,3,NA,NA,0.3333333333333333,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,2.249999999999999,0.7499999999999998,ecosystem,NA
Peinobioma Piedemonte Orinoquia,NA,1761,NA,4,NA,NA,0.002271436683702442,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,440.24999999999983,0.9999999999999997,ecosystem,NA
Zonobioma Humedo Tropical Vertiente Llanera Cordillera Oriental,NA,940,NA,160,NA,NA,0.1702127659574468,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,234.99999999999991,39.999999999999986,ecosystem,NA
Orobioma Andino Piedemonte Orinoquia,NA,437,NA,10,NA,NA,0.02288329519450801,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,109.24999999999996,2.499999999999999,ecosystem,NA
Orobioma Andino Villavicencio,NA,456,NA,387,NA,NA,0.8486842105263158,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,113.99999999999996,96.74999999999997,ecosystem,NA
Hidrobioma Uwa,NA,11,NA,11,NA,NA,1,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,2.749999999999999,2.749999999999999,ecosystem,NA
Helobioma Uwa,NA,1,NA,1,NA,NA,1,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0.24999999999999992,0.24999999999999992,ecosystem,NA
Orobioma Andino Uwa,NA,1741,NA,1577,NA,NA,0.9058012636415853,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,435.24999999999983,394.2499999999999,ecosystem,NA
Orobioma Subandino Uwa,NA,26,NA,5,NA,NA,0.19230769230769232,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,6.499999999999998,1.2499999999999996,ecosystem,NA
Orobioma de Paramo Uwa,NA,2781,NA,2532,NA,NA,0.9104638619201726,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,695.2499999999998,632.9999999999998,ecosystem,NA
Orobioma Subandino Casanare,NA,466,NA,0,NA,NA,0,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,116.49999999999996,0,ecosystem,NA
Litobioma Casanare,NA,2,NA,0,NA,NA,0,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0.49999999999999983,0,ecosystem,NA
Helobioma Arauca,NA,63135,NA,20052,NA,NA,0.31760513186029937,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,15783.749999999995,5012.999999999998,ecosystem,NA
Hidrobioma Arauca,NA,1110,NA,87,NA,NA,0.07837837837837838,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,277.4999999999999,21.749999999999993,ecosystem,NA
Zonobioma Humedo Tropical Arauca,NA,3256,NA,150,NA,NA,0.04606879606879607,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,813.9999999999998,37.499999999999986,ecosystem,NA
Litobioma Piedemonte Orinoquia,NA,4,NA,0,NA,NA,0,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0.9999999999999997,0,ecosystem,NA
Peinobioma Arauca,NA,1948,NA,17,NA,NA,0.008726899383983572,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,486.99999999999983,4.249999999999998,ecosystem,NA
Zonobioma Alternohigrico Tropical Arauca,NA,4094,NA,224,NA,NA,0.05471421592574499,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,1023.4999999999997,55.99999999999998,ecosystem,NA
Helobioma Bita,NA,49549,NA,26512,NA,NA,0.5350662980080324,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,12387.249999999996,6627.999999999998,ecosystem,NA
