feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Zonobioma Alternohigrico Tropical Cauca Medio,NA,6,NA,6,NA,NA,1,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0.54,0.54,ecosystem,NA
Orobioma Andino Cauca Medio,NA,12237,NA,4899,NA,NA,0.40034322137778866,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,1101.33,440.90999999999997,ecosystem,NA
Orobioma de Paramo Cauca Medio,NA,488,NA,462,NA,NA,0.9467213114754098,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,43.92,41.58,ecosystem,NA
Orobioma Andino Vertiente Pacífico - Chocó,NA,234,NA,176,NA,NA,0.7521367521367521,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,21.06,15.84,ecosystem,NA
Orobioma Andino Chaparral,NA,1379,NA,0,NA,NA,0,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,124.11,0,ecosystem,NA
Orobioma Azonal Subandino Estribaciones Pacífico Norte,NA,60,NA,1,NA,NA,0.016666666666666666,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,5.3999999999999995,0.09,ecosystem,NA
Peinobioma Chaparral,NA,14,NA,0,NA,NA,0,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,1.26,0,ecosystem,NA
Zonobioma Humedo Tropical Estribaciones Pacífico Norte,NA,34,NA,4,NA,NA,0.11764705882352941,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,3.06,0.36,ecosystem,NA
Orobioma Subandino Estribaciones Pacífico Norte,NA,16521,NA,1686,NA,NA,0.10205193390230616,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,1486.8899999999999,151.73999999999998,ecosystem,NA
Orobioma Andino Estribaciones Pacífico Norte,NA,12769,NA,5944,NA,NA,0.4655023885973843,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,1149.21,534.96,ecosystem,NA
Orobioma Subandino Cauca Alto,NA,2279,NA,30,NA,NA,0.013163668275559455,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,205.10999999999999,2.6999999999999997,ecosystem,NA
Orobioma Andino Cauca Alto,NA,112,NA,0,NA,NA,0,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,10.08,0,ecosystem,NA
Zonobioma Humedo Tropical Cordillera Oriental Magdalena Medio,NA,1134,NA,11,NA,NA,0.009700176366843033,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,102.06,0.99,ecosystem,NA
Zonobioma Humedo Tropical Magdalena Medio y Depresión Momposina,NA,7053,NA,502,NA,NA,0.07117538636041401,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,634.77,45.18,ecosystem,NA
Helobioma Magdalena Medio y Depresión Momposina,NA,1080,NA,1013,NA,NA,0.937962962962963,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,97.2,91.17,ecosystem,NA
Zonobioma Humedo Tropical Nechí - San Lucas,NA,9737,NA,337,NA,NA,0.034610249563520594,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,876.3299999999999,30.33,ecosystem,NA
Hidrobioma Magdalena Medio y Depresión Momposina,NA,392,NA,357,NA,NA,0.9107142857142857,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,35.28,32.129999999999995,ecosystem,NA
Hidrobioma Nechí - San Lucas,NA,333,NA,277,NA,NA,0.8318318318318318,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,29.97,24.93,ecosystem,NA
Hidrobioma Estribaciones Pacífico Norte,NA,21,NA,15,NA,NA,0.7142857142857143,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,1.89,1.3499999999999999,ecosystem,NA
Orobioma Subandino Nechí - San Lucas,NA,11272,NA,945,NA,NA,0.0838360539389638,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,1014.48,85.05,ecosystem,NA
Hidrobioma Cauca Alto,NA,117,NA,108,NA,NA,0.9230769230769231,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,10.53,9.719999999999999,ecosystem,NA
Zonobioma Humedo Tropical Cauca Alto,NA,363,NA,12,NA,NA,0.03305785123966942,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,32.67,1.08,ecosystem,NA
Orobioma Azonal Subandino Cauca Alto,NA,24,NA,0,NA,NA,0,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,2.16,0,ecosystem,NA
Orobioma de Paramo Estribaciones Pacífico Norte,NA,1665,NA,807,NA,NA,0.4846846846846847,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,149.85,72.63,ecosystem,NA
Zonobioma Alternohigrico Tropical Magdalena Medio y Depresión Momposina,NA,380,NA,8,NA,NA,0.021052631578947368,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,34.199999999999996,0.72,ecosystem,NA
Helobioma Nechí - San Lucas,NA,25,NA,25,NA,NA,1,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,2.25,2.25,ecosystem,NA
Peinobioma Magdalena Medio y Depresión Momposina,NA,32,NA,11,NA,NA,0.34375,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,2.88,0.99,ecosystem,NA
Peinobioma Nechí - San Lucas,NA,23,NA,1,NA,NA,0.043478260869565216,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,2.07,0.09,ecosystem,NA
Orobioma Andino Nechí - San Lucas,NA,870,NA,283,NA,NA,0.3252873563218391,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,78.3,25.47,ecosystem,NA
Hidrobioma Cordillera Oriental Magdalena Medio,NA,5,NA,5,NA,NA,1,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0.44999999999999996,0.44999999999999996,ecosystem,NA
Zonobioma Alternohigrico Tropical Cordillera Oriental Magdalena Medio,NA,8,NA,0,NA,NA,0,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0.72,0,ecosystem,NA
Helobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0.44999999999999996,0,ecosystem,NA
Craugastor fitzingeri,NA,32149,NA,11375,NA,NA,0.3538212697128993,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,2893.41,1023.75,species,Amphibia
Craugastor longirostris,NA,81308,NA,11982,NA,NA,0.1473655728833571,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,7317.719999999999,1078.3799999999999,species,Amphibia
Craugastor opimus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Craugastor raniformis,NA,77506,NA,9007,NA,NA,0.11621035790777488,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,6975.54,810.63,species,Amphibia
Diasporus vocator,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
