feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Hidrobioma Nechí - San Lucas,NA,333,NA,209,NA,NA,0.6276276276276276,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,29.97,18.81,ecosystem,NA
Hidrobioma Estribaciones Pacífico Norte,NA,21,NA,4,NA,NA,0.19047619047619047,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,1.89,0.36,ecosystem,NA
Orobioma Subandino Nechí - San Lucas,NA,11272,NA,925,NA,NA,0.08206174591909156,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,1014.48,83.25,ecosystem,NA
Hidrobioma Cauca Alto,NA,117,NA,35,NA,NA,0.29914529914529914,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,10.53,3.15,ecosystem,NA
Zonobioma Humedo Tropical Cauca Alto,NA,363,NA,3,NA,NA,0.008264462809917356,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,32.67,0.27,ecosystem,NA
Orobioma Azonal Subandino Cauca Alto,NA,24,NA,0,NA,NA,0,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,2.16,0,ecosystem,NA
Orobioma de Paramo Estribaciones Pacífico Norte,NA,1665,NA,766,NA,NA,0.46006006006006006,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,149.85,68.94,ecosystem,NA
Zonobioma Alternohigrico Tropical Magdalena Medio y Depresión Momposina,NA,380,NA,0,NA,NA,0,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,34.199999999999996,0,ecosystem,NA
Helobioma Nechí - San Lucas,NA,25,NA,18,NA,NA,0.72,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,2.25,1.6199999999999999,ecosystem,NA
Peinobioma Magdalena Medio y Depresión Momposina,NA,32,NA,4,NA,NA,0.125,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,2.88,0.36,ecosystem,NA
Peinobioma Nechí - San Lucas,NA,23,NA,1,NA,NA,0.043478260869565216,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,2.07,0.09,ecosystem,NA
Orobioma Andino Nechí - San Lucas,NA,870,NA,283,NA,NA,0.3252873563218391,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,78.3,25.47,ecosystem,NA
Hidrobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0.44999999999999996,0,ecosystem,NA
Zonobioma Alternohigrico Tropical Cordillera Oriental Magdalena Medio,NA,8,NA,0,NA,NA,0,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0.72,0,ecosystem,NA
Helobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0.44999999999999996,0,ecosystem,NA
Craugastor fitzingeri,NA,32149,NA,11036,NA,NA,0.3432766182462907,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,2893.41,993.24,species,Amphibia
Craugastor longirostris,NA,81308,NA,6568,NA,NA,0.08077925911349437,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,7317.719999999999,591.12,species,Amphibia
Craugastor opimus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Craugastor raniformis,NA,77506,NA,3401,NA,NA,0.043880473769772665,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,6975.54,306.09,species,Amphibia
Diasporus vocator,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Eleutherodactylus johnstonei,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Oreobates quixensis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis achatinus,NA,87409,NA,15374,NA,NA,0.1758857783523436,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,7866.8099999999995,1383.6599999999999,species,Amphibia
Pristimantis affinis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis altamazonicus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis anolirex,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis bogotensis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis carvalhoi,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis conspicillatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis cruentus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis curtipes,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis elegans,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis eriphus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis frater,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis gaigei,NA,181692,NA,20961,NA,NA,0.11536556370120864,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,16352.279999999999,1886.49,species,Amphibia
Pristimantis lacrimosus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis lanthanites,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis latidiscus,NA,8064,NA,2942,NA,NA,0.3648313492063492,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,725.76,264.78,species,Amphibia
Pristimantis malkini,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis martiae,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis medemi,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis miyatai,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis palmeri,NA,7657,NA,3200,NA,NA,0.4179182447433721,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,689.13,288,species,Amphibia
Pristimantis peruvianus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis petersi,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis racemus,NA,1998,NA,764,NA,NA,0.38238238238238237,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,179.82,68.75999999999999,species,Amphibia
Pristimantis ridens,NA,4683,NA,2535,NA,NA,0.5413196668802049,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,421.46999999999997,228.15,species,Amphibia
Pristimantis savagei,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis taeniatus,NA,94486,NA,16686,NA,NA,0.17659759117752893,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,8503.74,1501.74,species,Amphibia
Pristimantis uranobates,NA,18009,NA,6295,NA,NA,0.34954744849797326,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,1620.81,566.55,species,Amphibia
Pristimantis variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Strabomantis bufoniformis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Strabomantis sulcatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Amazophrynella minuta,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Atelopus ignescens,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Osornophryne guacamayo,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Osornophryne percrassa,NA,8700,NA,2765,NA,NA,0.317816091954023,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,783,248.85,species,Amphibia
Rhaebo guttatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Rhaebo haematiticus,NA,95449,NA,30785,NA,NA,0.32252826116564864,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,8590.41,2770.65,species,Amphibia
Rhinella alata,NA,26371,NA,10808,NA,NA,0.4098441469796367,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,2373.39,972.7199999999999,species,Amphibia
Rhinella beebei,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Rhinella dapsilis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Rhinella humboldti,NA,64888,NA,2319,NA,NA,0.03573850326716804,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,5839.92,208.70999999999998,species,Amphibia
Rhinella margaritifera,NA,317085,NA,50590,NA,NA,0.1595471245880442,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,28537.649999999998,4553.0999999999995,species,Amphibia
Rhinella marina,NA,261612,NA,33424,NA,NA,0.12776172346834244,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,23545.079999999998,3008.16,species,Amphibia
Centrolene buckleyi,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Cochranella euknemos,NA,21397,NA,10582,NA,NA,0.4945553114922653,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,1925.73,952.38,species,Amphibia
Espadarana prosoblepon,NA,14713,NA,3340,NA,NA,0.22701012709848434,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,1324.1699999999998,300.59999999999997,species,Amphibia
Nymphargus grandisonae,NA,103073,NA,33873,NA,NA,0.3286311643204331,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,9276.57,3048.5699999999997,species,Amphibia
Nymphargus siren,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Rulyrana flavopunctata,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Sachatamia albomaculata,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Sachatamia ilex,NA,135244,NA,32536,NA,NA,0.24057259471769543,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,12171.96,2928.24,species,Amphibia
Teratohyla spinosa,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Hyalinobatrachium colymbiphyllum,NA,47854,NA,13715,NA,NA,0.28660091110460983,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,4306.86,1234.35,species,Amphibia
Hyalinobatrachium munozorum,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
