feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Zonobioma Humedo Tropical Chaparral,NA,818,NA,12,NA,NA,0.014669926650366748,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,73.61999999999999,1.08,ecosystem,NA
Orobioma Subandino Chaparral,NA,12945,NA,115,NA,NA,0.008883738895326381,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,1165.05,10.35,ecosystem,NA
Zonobioma Alternohigrico Tropical Cauca Medio,NA,6,NA,0,NA,NA,0,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,0.54,0,ecosystem,NA
Orobioma Andino Cauca Medio,NA,12237,NA,4896,NA,NA,0.4000980632507968,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,1101.33,440.64,ecosystem,NA
Orobioma de Paramo Cauca Medio,NA,488,NA,411,NA,NA,0.8422131147540983,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,43.92,36.99,ecosystem,NA
Orobioma Andino Vertiente Pacífico - Chocó,NA,234,NA,176,NA,NA,0.7521367521367521,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,21.06,15.84,ecosystem,NA
Orobioma Andino Chaparral,NA,1379,NA,0,NA,NA,0,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,124.11,0,ecosystem,NA
Orobioma Azonal Subandino Estribaciones Pacífico Norte,NA,60,NA,1,NA,NA,0.016666666666666666,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,5.3999999999999995,0.09,ecosystem,NA
Peinobioma Chaparral,NA,14,NA,0,NA,NA,0,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,1.26,0,ecosystem,NA
Zonobioma Humedo Tropical Estribaciones Pacífico Norte,NA,34,NA,4,NA,NA,0.11764705882352941,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,3.06,0.36,ecosystem,NA
Orobioma Subandino Estribaciones Pacífico Norte,NA,16521,NA,1669,NA,NA,0.10102294049996974,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,1486.8899999999999,150.21,ecosystem,NA
Orobioma Andino Estribaciones Pacífico Norte,NA,12769,NA,5892,NA,NA,0.4614300258438406,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,1149.21,530.28,ecosystem,NA
Orobioma Subandino Cauca Alto,NA,2279,NA,25,NA,NA,0.010969723562966213,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,205.10999999999999,2.25,ecosystem,NA
Orobioma Andino Cauca Alto,NA,112,NA,0,NA,NA,0,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,10.08,0,ecosystem,NA
Zonobioma Humedo Tropical Cordillera Oriental Magdalena Medio,NA,1134,NA,6,NA,NA,0.005291005291005291,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,102.06,0.54,ecosystem,NA
Zonobioma Humedo Tropical Magdalena Medio y Depresión Momposina,NA,7053,NA,294,NA,NA,0.04168438962143769,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,634.77,26.459999999999997,ecosystem,NA
Helobioma Magdalena Medio y Depresión Momposina,NA,1080,NA,54,NA,NA,0.05,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,97.2,4.859999999999999,ecosystem,NA
Zonobioma Humedo Tropical Nechí - San Lucas,NA,9737,NA,304,NA,NA,0.031221115333264864,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,876.3299999999999,27.36,ecosystem,NA
Hidrobioma Magdalena Medio y Depresión Momposina,NA,392,NA,113,NA,NA,0.288265306122449,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,35.28,10.17,ecosystem,NA
Hidrobioma Nechí - San Lucas,NA,333,NA,208,NA,NA,0.6246246246246246,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,29.97,18.72,ecosystem,NA
Hidrobioma Estribaciones Pacífico Norte,NA,21,NA,4,NA,NA,0.19047619047619047,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,1.89,0.36,ecosystem,NA
