feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Zonobioma Humedo Tropical Cauca Alto,NA,363,NA,8,NA,NA,0.02203856749311295,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,32.67,0.72,ecosystem,NA
Orobioma Azonal Subandino Cauca Alto,NA,24,NA,0,NA,NA,0,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2.16,0,ecosystem,NA
Orobioma de Paramo Estribaciones Pacífico Norte,NA,1665,NA,772,NA,NA,0.4636636636636637,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,149.85,69.48,ecosystem,NA
Zonobioma Alternohigrico Tropical Magdalena Medio y Depresión Momposina,NA,380,NA,29,NA,NA,0.07631578947368421,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,34.199999999999996,2.61,ecosystem,NA
Helobioma Nechí - San Lucas,NA,25,NA,22,NA,NA,0.88,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2.25,1.98,ecosystem,NA
Peinobioma Magdalena Medio y Depresión Momposina,NA,32,NA,7,NA,NA,0.21875,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2.88,0.63,ecosystem,NA
Peinobioma Nechí - San Lucas,NA,23,NA,1,NA,NA,0.043478260869565216,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2.07,0.09,ecosystem,NA
Orobioma Andino Nechí - San Lucas,NA,870,NA,420,NA,NA,0.4827586206896552,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,78.3,37.8,ecosystem,NA
Hidrobioma Cordillera Oriental Magdalena Medio,NA,5,NA,1,NA,NA,0.2,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0.44999999999999996,0.09,ecosystem,NA
Zonobioma Alternohigrico Tropical Cordillera Oriental Magdalena Medio,NA,8,NA,0,NA,NA,0,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0.72,0,ecosystem,NA
Helobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0.44999999999999996,0,ecosystem,NA
