feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Peinobioma Magdalena Medio y Depresión Momposina,NA,32,NA,7,NA,NA,0.21875,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,2.88,0.63,ecosystem,NA
Peinobioma Nechí - San Lucas,NA,23,NA,1,NA,NA,0.043478260869565216,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,2.07,0.09,ecosystem,NA
Orobioma Andino Nechí - San Lucas,NA,870,NA,420,NA,NA,0.4827586206896552,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,78.3,37.8,ecosystem,NA
Hidrobioma Cordillera Oriental Magdalena Medio,NA,5,NA,1,NA,NA,0.2,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0.44999999999999996,0.09,ecosystem,NA
Zonobioma Alternohigrico Tropical Cordillera Oriental Magdalena Medio,NA,8,NA,0,NA,NA,0,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0.72,0,ecosystem,NA
Helobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0.44999999999999996,0,ecosystem,NA
Craugastor fitzingeri,NA,32149,NA,11134,NA,NA,0.34632492456997105,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,2893.41,1002.06,species,Amphibia
Craugastor longirostris,NA,81308,NA,15780,NA,NA,0.19407684360702515,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,7317.719999999999,1420.2,species,Amphibia
Craugastor opimus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Craugastor raniformis,NA,77506,NA,16492,NA,NA,0.21278352643666296,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,6975.54,1484.28,species,Amphibia
Diasporus vocator,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Eleutherodactylus johnstonei,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Oreobates quixensis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis achatinus,NA,87409,NA,28405,NA,NA,0.32496653662666314,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,7866.8099999999995,2556.45,species,Amphibia
