feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Anas georgica,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Aythya collaris,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Aythya affinis,NA,131081,NA,45340,NA,NA,0.34589299745958607,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,11797.289999999999,4080.6,species,Aves
Nomonyx dominicus,NA,281219,NA,82828,NA,NA,0.29453201952926367,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,25309.71,7454.5199999999995,species,Aves
Oxyura jamaicensis,NA,66685,NA,28090,NA,NA,0.4212341606058334,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,6001.65,2528.1,species,Aves
Chamaepetes goudotii,NA,228236,NA,72186,NA,NA,0.316277887800347,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,20541.239999999998,6496.74,species,Aves
Penelope argyrotis,NA,77471,NA,22302,NA,NA,0.287875463076506,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,6972.389999999999,2007.1799999999998,species,Aves
Penelope ortoni,NA,27044,NA,9734,NA,NA,0.3599319627274072,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,2433.96,876.06,species,Aves
Penelope montagnii,NA,101045,NA,37823,NA,NA,0.3743183730021278,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,9094.05,3404.0699999999997,species,Aves
Penelope jacquacu,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Penelope purpurascens,NA,179105,NA,65709,NA,NA,0.36687417995030847,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,16119.449999999999,5913.8099999999995,species,Aves
Penelope perspicax,NA,198546,NA,68232,NA,NA,0.3436583965428666,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,17869.14,6140.88,species,Aves
Aburria aburri,NA,271965,NA,74482,NA,NA,0.27386612247899544,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,24476.85,6703.38,species,Aves
Ortalis cinereiceps,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Ortalis garrula,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Ortalis ruficauda,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Ortalis erythroptera,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Ortalis columbiana,NA,269117,NA,53923,NA,NA,0.20037009925051186,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,24220.53,4853.07,species,Aves
Ortalis guttata,NA,262367,NA,55397,NA,NA,0.21114316968216276,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,23613.03,4985.73,species,Aves
Ortalis motmot,NA,213720,NA,48915,NA,NA,0.2288742279618192,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,19234.8,4402.3499999999995,species,Aves
Nothocrax urumutum,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Crax rubra,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Crax alberti,NA,26305,NA,1575,NA,NA,0.05987454856491162,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,2367.45,141.75,species,Aves
Crax daubentoni,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Crax alector,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Crax globulosa,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Mitu tomentosum,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Mitu salvini,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Mitu tuberosum,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Pauxi pauxi,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Rhynchortyx cinctus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Colinus cristatus,NA,227497,NA,39666,NA,NA,0.17435834318694313,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,20474.73,3569.94,species,Aves
Odontophorus gujanensis,NA,327441,NA,88694,NA,NA,0.27087017203099184,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,29469.69,7982.46,species,Aves
Odontophorus atrifrons,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Odontophorus erythrops,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Odontophorus hyperythrus,NA,172876,NA,55144,NA,NA,0.31898007820634444,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,15558.84,4962.96,species,Aves
Odontophorus melanonotus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Odontophorus speciosus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Odontophorus strophium,NA,40353,NA,9986,NA,NA,0.24746611156543505,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,3631.77,898.74,species,Aves
Phoenicopterus ruber,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Tachybaptus dominicus,NA,341129,NA,86408,NA,NA,0.2533000712340493,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,30701.61,7776.719999999999,species,Aves
Podilymbus podiceps,NA,13012,NA,105,NA,NA,0.008069474331386413,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,1171.08,9.45,species,Aves
Podiceps occipitalis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Columba livia,NA,243085,NA,73551,NA,NA,0.30257317399263634,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,21877.649999999998,6619.59,species,Aves
Patagioenas speciosa,NA,325729,NA,86560,NA,NA,0.2657423809362998,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,29315.61,7790.4,species,Aves
Patagioenas corensis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Patagioenas fasciata,NA,175871,NA,62014,NA,NA,0.35261072035753477,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,15828.39,5581.26,species,Aves
Patagioenas cayennensis,NA,337034,NA,86335,NA,NA,0.2561610994736436,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,30333.059999999998,7770.15,species,Aves
Patagioenas plumbea,NA,308247,NA,75968,NA,NA,0.24645170918127346,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,27742.23,6837.12,species,Aves
Patagioenas subvinacea,NA,285491,NA,76298,NA,NA,0.26725185732650064,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,25694.19,6866.82,species,Aves
Patagioenas goodsoni,NA,2076,NA,233,NA,NA,0.11223506743737957,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,186.84,20.97,species,Aves
Geotrygon purpurata,NA,20002,NA,9665,NA,NA,0.4832016798320168,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,1800.1799999999998,869.85,species,Aves
Geotrygon saphirina,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Geotrygon montana,NA,265354,NA,70232,NA,NA,0.2646728521145338,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,23881.86,6320.88,species,Aves
Leptotila verreauxi,NA,344045,NA,87066,NA,NA,0.25306573268031796,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,30964.05,7835.94,species,Aves
Leptotila cassinii,NA,18964,NA,1356,NA,NA,0.07150390213035225,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,1706.76,122.03999999999999,species,Aves
Leptotila conoveri,NA,82156,NA,23895,NA,NA,0.2908491163153026,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,7394.04,2150.5499999999997,species,Aves
Leptotila plumbeiceps,NA,153572,NA,36942,NA,NA,0.2405516630635793,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,13821.48,3324.7799999999997,species,Aves
Leptotila rufaxilla,NA,278407,NA,68921,NA,NA,0.24755483877919737,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,25056.629999999997,6202.889999999999,species,Aves
Leptotila pallida,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Zentrygon frenata,NA,312010,NA,85596,NA,NA,0.27433736098201983,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,28080.899999999998,7703.639999999999,species,Aves
Zentrygon linearis,NA,151145,NA,50080,NA,NA,0.33133745740844883,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,13603.05,4507.2,species,Aves
Zenaida asiatica,NA,1061,NA,19,NA,NA,0.017907634307257305,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,95.49,1.71,species,Aves
Zenaida auriculata,NA,243341,NA,66971,NA,NA,0.2752146165257807,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,21900.69,6027.389999999999,species,Aves
Claravis pretiosa,NA,300345,NA,64237,NA,NA,0.21387737435282758,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,27031.05,5781.33,species,Aves
Metriopelia melanoptera,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Columbina passerina,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Columbina minuta,NA,353252,NA,87971,NA,NA,0.24903185261513028,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,31792.68,7917.389999999999,species,Aves
