feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Hidrobioma Cauca Alto,NA,117,NA,2,NA,NA,0.017094017094017096,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,10.53,0.18,ecosystem,NA
Zonobioma Humedo Tropical Cauca Alto,NA,363,NA,0,NA,NA,0,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,32.67,0,ecosystem,NA
Orobioma Azonal Subandino Cauca Alto,NA,24,NA,0,NA,NA,0,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,2.16,0,ecosystem,NA
Orobioma de Paramo Estribaciones Pacífico Norte,NA,1665,NA,766,NA,NA,0.46006006006006006,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,149.85,68.94,ecosystem,NA
Zonobioma Alternohigrico Tropical Magdalena Medio y Depresión Momposina,NA,380,NA,2,NA,NA,0.005263157894736842,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,34.199999999999996,0.18,ecosystem,NA
Helobioma Nechí - San Lucas,NA,25,NA,17,NA,NA,0.68,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,2.25,1.53,ecosystem,NA
Peinobioma Magdalena Medio y Depresión Momposina,NA,32,NA,8,NA,NA,0.25,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,2.88,0.72,ecosystem,NA
Peinobioma Nechí - San Lucas,NA,23,NA,1,NA,NA,0.043478260869565216,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,2.07,0.09,ecosystem,NA
Orobioma Andino Nechí - San Lucas,NA,870,NA,283,NA,NA,0.3252873563218391,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,78.3,25.47,ecosystem,NA
Hidrobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0.44999999999999996,0,ecosystem,NA
Zonobioma Alternohigrico Tropical Cordillera Oriental Magdalena Medio,NA,8,NA,0,NA,NA,0,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0.72,0,ecosystem,NA
Helobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0.44999999999999996,0,ecosystem,NA
Craugastor fitzingeri,NA,32149,NA,11013,NA,NA,0.3425611994152229,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,2893.41,991.17,species,Amphibia
Craugastor longirostris,NA,81308,NA,7896,NA,NA,0.09711221528016924,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,7317.719999999999,710.64,species,Amphibia
Craugastor opimus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Craugastor raniformis,NA,77506,NA,4826,NA,NA,0.062266147136995846,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,6975.54,434.34,species,Amphibia
Diasporus vocator,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Eleutherodactylus johnstonei,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Oreobates quixensis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis achatinus,NA,87409,NA,15656,NA,NA,0.17911199075610063,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,7866.8099999999995,1409.04,species,Amphibia
Pristimantis affinis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis altamazonicus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis anolirex,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis bogotensis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis carvalhoi,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis conspicillatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis cruentus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis curtipes,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis elegans,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis eriphus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis frater,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis gaigei,NA,181692,NA,22470,NA,NA,0.1236708275543227,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,16352.279999999999,2022.3,species,Amphibia
Pristimantis lacrimosus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis lanthanites,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis latidiscus,NA,8064,NA,2942,NA,NA,0.3648313492063492,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,725.76,264.78,species,Amphibia
Pristimantis malkini,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis martiae,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis medemi,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis miyatai,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis palmeri,NA,7657,NA,3211,NA,NA,0.41935483870967744,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,689.13,288.99,species,Amphibia
Pristimantis peruvianus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis petersi,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis racemus,NA,1998,NA,764,NA,NA,0.38238238238238237,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,179.82,68.75999999999999,species,Amphibia
Pristimantis ridens,NA,4683,NA,2543,NA,NA,0.5430279735212471,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,421.46999999999997,228.87,species,Amphibia
Pristimantis savagei,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis taeniatus,NA,94486,NA,17251,NA,NA,0.18257731304108546,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,8503.74,1552.59,species,Amphibia
