feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Zonobioma Humedo Tropical Chaparral,NA,818,NA,57,NA,NA,0.06968215158924206,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,73.61999999999999,5.13,ecosystem,NA
Orobioma Subandino Chaparral,NA,12945,NA,2615,NA,NA,0.20200849748937813,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1165.05,235.35,ecosystem,NA
Zonobioma Alternohigrico Tropical Cauca Medio,NA,6,NA,1,NA,NA,0.16666666666666666,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0.54,0.09,ecosystem,NA
Orobioma Andino Cauca Medio,NA,12237,NA,5665,NA,NA,0.46294026313638964,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1101.33,509.84999999999997,ecosystem,NA
Orobioma de Paramo Cauca Medio,NA,488,NA,411,NA,NA,0.8422131147540983,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,43.92,36.99,ecosystem,NA
Orobioma Andino Vertiente Pacífico - Chocó,NA,234,NA,176,NA,NA,0.7521367521367521,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,21.06,15.84,ecosystem,NA
Orobioma Andino Chaparral,NA,1379,NA,155,NA,NA,0.11240029006526468,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,124.11,13.95,ecosystem,NA
Orobioma Azonal Subandino Estribaciones Pacífico Norte,NA,60,NA,1,NA,NA,0.016666666666666666,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,5.3999999999999995,0.09,ecosystem,NA
Peinobioma Chaparral,NA,14,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1.26,0,ecosystem,NA
Zonobioma Humedo Tropical Estribaciones Pacífico Norte,NA,34,NA,4,NA,NA,0.11764705882352941,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,3.06,0.36,ecosystem,NA
Orobioma Subandino Estribaciones Pacífico Norte,NA,16521,NA,1665,NA,NA,0.10078082440530234,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1486.8899999999999,149.85,ecosystem,NA
Orobioma Andino Estribaciones Pacífico Norte,NA,12769,NA,5889,NA,NA,0.4611950818388284,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1149.21,530.01,ecosystem,NA
Orobioma Subandino Cauca Alto,NA,2279,NA,30,NA,NA,0.013163668275559455,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,205.10999999999999,2.6999999999999997,ecosystem,NA
Orobioma Andino Cauca Alto,NA,112,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,10.08,0,ecosystem,NA
Zonobioma Humedo Tropical Cordillera Oriental Magdalena Medio,NA,1134,NA,301,NA,NA,0.2654320987654321,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,102.06,27.09,ecosystem,NA
Zonobioma Humedo Tropical Magdalena Medio y Depresión Momposina,NA,7053,NA,632,NA,NA,0.08960725932227422,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,634.77,56.879999999999995,ecosystem,NA
Helobioma Magdalena Medio y Depresión Momposina,NA,1080,NA,1017,NA,NA,0.9416666666666667,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,97.2,91.53,ecosystem,NA
Zonobioma Humedo Tropical Nechí - San Lucas,NA,9737,NA,1069,NA,NA,0.10978740885282941,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,876.3299999999999,96.21,ecosystem,NA
Hidrobioma Magdalena Medio y Depresión Momposina,NA,392,NA,346,NA,NA,0.8826530612244898,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,35.28,31.14,ecosystem,NA
Hidrobioma Nechí - San Lucas,NA,333,NA,284,NA,NA,0.8528528528528528,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,29.97,25.56,ecosystem,NA
Hidrobioma Estribaciones Pacífico Norte,NA,21,NA,15,NA,NA,0.7142857142857143,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1.89,1.3499999999999999,ecosystem,NA
Orobioma Subandino Nechí - San Lucas,NA,11272,NA,2222,NA,NA,0.19712562100780695,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1014.48,199.98,ecosystem,NA
Hidrobioma Cauca Alto,NA,117,NA,108,NA,NA,0.9230769230769231,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,10.53,9.719999999999999,ecosystem,NA
Zonobioma Humedo Tropical Cauca Alto,NA,363,NA,12,NA,NA,0.03305785123966942,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,32.67,1.08,ecosystem,NA
Orobioma Azonal Subandino Cauca Alto,NA,24,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2.16,0,ecosystem,NA
Orobioma de Paramo Estribaciones Pacífico Norte,NA,1665,NA,772,NA,NA,0.4636636636636637,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,149.85,69.48,ecosystem,NA
Zonobioma Alternohigrico Tropical Magdalena Medio y Depresión Momposina,NA,380,NA,34,NA,NA,0.08947368421052632,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,34.199999999999996,3.06,ecosystem,NA
Helobioma Nechí - San Lucas,NA,25,NA,22,NA,NA,0.88,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2.25,1.98,ecosystem,NA
Peinobioma Magdalena Medio y Depresión Momposina,NA,32,NA,11,NA,NA,0.34375,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2.88,0.99,ecosystem,NA
Peinobioma Nechí - San Lucas,NA,23,NA,1,NA,NA,0.043478260869565216,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2.07,0.09,ecosystem,NA
Orobioma Andino Nechí - San Lucas,NA,870,NA,420,NA,NA,0.4827586206896552,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,78.3,37.8,ecosystem,NA
Hidrobioma Cordillera Oriental Magdalena Medio,NA,5,NA,5,NA,NA,1,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0.44999999999999996,0.44999999999999996,ecosystem,NA
Zonobioma Alternohigrico Tropical Cordillera Oriental Magdalena Medio,NA,8,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0.72,0,ecosystem,NA
