feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Zonobioma Humedo Tropical San Juan,NA,1813,NA,350,NA,NA,0.19305019305019305,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,163.17,31.5,ecosystem,NA
Helobioma Tolima Grande,NA,2021,NA,331,NA,NA,0.16378030677882235,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,181.89,29.79,ecosystem,NA
Hidrobioma Tolima Grande,NA,1148,NA,401,NA,NA,0.34930313588850176,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,103.32,36.089999999999996,ecosystem,NA
Zonobioma Humedo Tropical Tolima Grande,NA,10293,NA,921,NA,NA,0.08947828621393179,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,926.37,82.89,ecosystem,NA
Zonobioma Alternohigrico Tropical Tolima Grande,NA,35910,NA,943,NA,NA,0.026260094681147313,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,3231.9,84.86999999999999,ecosystem,NA
Hidrobioma Chaparral,NA,119,NA,40,NA,NA,0.33613445378151263,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,10.709999999999999,3.5999999999999996,ecosystem,NA
Zonobioma Humedo Tropical Cauca Medio,NA,504,NA,96,NA,NA,0.19047619047619047,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,45.36,8.64,ecosystem,NA
Helobioma Chaparral,NA,122,NA,49,NA,NA,0.4016393442622951,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,10.98,4.41,ecosystem,NA
Hidrobioma Vertiente Pacífico - Chocó,NA,19,NA,18,NA,NA,0.9473684210526315,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,1.71,1.6199999999999999,ecosystem,NA
Orobioma Subandino Vertiente Pacífico - Chocó,NA,4534,NA,829,NA,NA,0.18284075871195413,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,408.06,74.61,ecosystem,NA
Zonobioma Humedo Tropical Vertiente Pacífico - Chocó,NA,2268,NA,611,NA,NA,0.26940035273368607,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,204.12,54.989999999999995,ecosystem,NA
Orobioma Subandino San Juan,NA,26,NA,0,NA,NA,0,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,2.34,0,ecosystem,NA
Orobioma Subandino Tolima Grande,NA,4805,NA,12,NA,NA,0.002497398543184183,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,432.45,1.08,ecosystem,NA
Peinobioma Tolima Grande,NA,94,NA,19,NA,NA,0.20212765957446807,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,8.459999999999999,1.71,ecosystem,NA
Zonobioma Alternohigrico Tropical Chaparral,NA,684,NA,44,NA,NA,0.06432748538011696,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,61.559999999999995,3.96,ecosystem,NA
Zonobioma Humedo Tropical Chaparral,NA,818,NA,41,NA,NA,0.05012224938875306,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,73.61999999999999,3.69,ecosystem,NA
Orobioma Subandino Chaparral,NA,12945,NA,166,NA,NA,0.012823483970645037,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,1165.05,14.94,ecosystem,NA
Zonobioma Alternohigrico Tropical Cauca Medio,NA,6,NA,0,NA,NA,0,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0.54,0,ecosystem,NA
Orobioma Andino Cauca Medio,NA,12237,NA,4896,NA,NA,0.4000980632507968,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,1101.33,440.64,ecosystem,NA
