feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Zenaida auriculata,NA,243341,NA,67702,NA,NA,0.27821863146777565,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,21900.69,6093.179999999999,species,Aves
Claravis pretiosa,NA,300345,NA,66428,NA,NA,0.2211723185003912,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,27031.05,5978.5199999999995,species,Aves
Metriopelia melanoptera,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Columbina passerina,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Columbina minuta,NA,353252,NA,90243,NA,NA,0.2554635217918087,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,31792.68,8121.87,species,Aves
Columbina talpacoti,NA,344588,NA,84371,NA,NA,0.24484601901401093,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,31012.92,7593.389999999999,species,Aves
Columbina squammata,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Crotophaga major,NA,339814,NA,88583,NA,NA,0.2606808430494329,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,30583.26,7972.469999999999,species,Aves
Crotophaga ani,NA,302392,NA,71741,NA,NA,0.2372450329373793,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,27215.28,6456.69,species,Aves
Crotophaga sulcirostris,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Tapera naevia,NA,353808,NA,90907,NA,NA,0.2569387916610139,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,31842.719999999998,8181.63,species,Aves
Dromococcyx phasianellus,NA,202665,NA,37293,NA,NA,0.18401302642291467,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,18239.85,3356.37,species,Aves
Dromococcyx pavoninus,NA,202762,NA,57813,NA,NA,0.285127390733964,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,18248.579999999998,5203.17,species,Aves
Neomorphus geoffroyi,NA,5927,NA,1179,NA,NA,0.19892019571452674,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,533.43,106.11,species,Aves
Neomorphus radiolosus,NA,19552,NA,6045,NA,NA,0.3091755319148936,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,1759.6799999999998,544.05,species,Aves
Piaya cayana,NA,279009,NA,72236,NA,NA,0.25890204258643984,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,25110.809999999998,6501.24,species,Aves
Piaya melanogaster,NA,97697,NA,13177,NA,NA,0.1348761988597398,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,8792.73,1185.93,species,Aves
Coccyzus melacoryphus,NA,314400,NA,86909,NA,NA,0.2764281170483461,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,28296,7821.8099999999995,species,Aves
Coccyzus americanus,NA,275024,NA,80156,NA,NA,0.291450927919018,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,24752.16,7214.04,species,Aves
Coccyzus minor,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Coccyzus erythropthalmus,NA,238976,NA,77874,NA,NA,0.3258653588644885,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,21507.84,7008.66,species,Aves
Steatornis caripensis,NA,295471,NA,85304,NA,NA,0.2887051521130669,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,26592.39,7677.36,species,Aves
Nyctibius grandis,NA,86607,NA,32147,NA,NA,0.371182467929844,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,7794.63,2893.23,species,Aves
Nyctibius aethereus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Nyctibius griseus,NA,296920,NA,82400,NA,NA,0.277515829179577,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,26722.8,7416,species,Aves
Nyctibius maculosus,NA,47933,NA,13081,NA,NA,0.2729017587048589,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,4313.97,1177.29,species,Aves
Chordeiles rupestris,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Chordeiles acutipennis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Chordeiles minor,NA,341763,NA,87420,NA,NA,0.2557912939668718,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,30758.67,7867.799999999999,species,Aves
Lurocalis semitorquatus,NA,49314,NA,12107,NA,NA,0.24550837490367847,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,4438.26,1089.6299999999999,species,Aves
Lurocalis rufiventris,NA,285232,NA,82679,NA,NA,0.2898657934593594,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,25670.879999999997,7441.11,species,Aves
Nyctiprogne leucopyga,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Nyctipolus nigrescens,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Systellura longirostris,NA,111085,NA,42826,NA,NA,0.38552459828059593,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,9997.65,3854.3399999999997,species,Aves
Nyctidromus albicollis,NA,339801,NA,84283,NA,NA,0.24803635068760835,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,30582.09,7585.469999999999,species,Aves
Uropsalis segmentata,NA,121710,NA,46408,NA,NA,0.38129981102620986,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,10953.9,4176.72,species,Aves
Uropsalis lyra,NA,155011,NA,47639,NA,NA,0.3073265768235803,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,13950.99,4287.51,species,Aves
