feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Zonobioma Alternohigrico Tropical Cauca Medio,NA,6,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0.54,0,ecosystem,NA
Orobioma Andino Cauca Medio,NA,12237,NA,4897,NA,NA,0.40017978262646076,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,1101.33,440.72999999999996,ecosystem,NA
Orobioma de Paramo Cauca Medio,NA,488,NA,411,NA,NA,0.8422131147540983,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,43.92,36.99,ecosystem,NA
Orobioma Andino Vertiente Pacífico - Chocó,NA,234,NA,176,NA,NA,0.7521367521367521,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,21.06,15.84,ecosystem,NA
Orobioma Andino Chaparral,NA,1379,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,124.11,0,ecosystem,NA
Orobioma Azonal Subandino Estribaciones Pacífico Norte,NA,60,NA,1,NA,NA,0.016666666666666666,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,5.3999999999999995,0.09,ecosystem,NA
Peinobioma Chaparral,NA,14,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,1.26,0,ecosystem,NA
Zonobioma Humedo Tropical Estribaciones Pacífico Norte,NA,34,NA,4,NA,NA,0.11764705882352941,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,3.06,0.36,ecosystem,NA
Orobioma Subandino Estribaciones Pacífico Norte,NA,16521,NA,1671,NA,NA,0.10114399854730344,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,1486.8899999999999,150.39,ecosystem,NA
Orobioma Andino Estribaciones Pacífico Norte,NA,12769,NA,5885,NA,NA,0.4608818231654789,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,1149.21,529.65,ecosystem,NA
Orobioma Subandino Cauca Alto,NA,2279,NA,30,NA,NA,0.013163668275559455,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,205.10999999999999,2.6999999999999997,ecosystem,NA
Orobioma Andino Cauca Alto,NA,112,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,10.08,0,ecosystem,NA
Zonobioma Humedo Tropical Cordillera Oriental Magdalena Medio,NA,1134,NA,12,NA,NA,0.010582010582010581,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,102.06,1.08,ecosystem,NA
Zonobioma Humedo Tropical Magdalena Medio y Depresión Momposina,NA,7053,NA,484,NA,NA,0.0686232808733872,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,634.77,43.559999999999995,ecosystem,NA
Helobioma Magdalena Medio y Depresión Momposina,NA,1080,NA,748,NA,NA,0.6925925925925925,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,97.2,67.32,ecosystem,NA
