feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Orobioma Andino Cauca Alto,NA,112,NA,0,NA,NA,0,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,10.08,0,ecosystem,NA
Zonobioma Humedo Tropical Cordillera Oriental Magdalena Medio,NA,1134,NA,10,NA,NA,0.008818342151675485,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,102.06,0.8999999999999999,ecosystem,NA
Zonobioma Humedo Tropical Magdalena Medio y Depresión Momposina,NA,7053,NA,354,NA,NA,0.05019140791152701,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,634.77,31.86,ecosystem,NA
Helobioma Magdalena Medio y Depresión Momposina,NA,1080,NA,194,NA,NA,0.17962962962962964,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,97.2,17.46,ecosystem,NA
Zonobioma Humedo Tropical Nechí - San Lucas,NA,9737,NA,342,NA,NA,0.03512375474992297,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,876.3299999999999,30.779999999999998,ecosystem,NA
Hidrobioma Magdalena Medio y Depresión Momposina,NA,392,NA,208,NA,NA,0.5306122448979592,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,35.28,18.72,ecosystem,NA
Hidrobioma Nechí - San Lucas,NA,333,NA,260,NA,NA,0.7807807807807807,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,29.97,23.4,ecosystem,NA
Hidrobioma Estribaciones Pacífico Norte,NA,21,NA,11,NA,NA,0.5238095238095238,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,1.89,0.99,ecosystem,NA
Orobioma Subandino Nechí - San Lucas,NA,11272,NA,943,NA,NA,0.08365862313697658,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,1014.48,84.86999999999999,ecosystem,NA
Hidrobioma Cauca Alto,NA,117,NA,20,NA,NA,0.17094017094017094,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,10.53,1.7999999999999998,ecosystem,NA
Zonobioma Humedo Tropical Cauca Alto,NA,363,NA,2,NA,NA,0.005509641873278237,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,32.67,0.18,ecosystem,NA
Orobioma Azonal Subandino Cauca Alto,NA,24,NA,0,NA,NA,0,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,2.16,0,ecosystem,NA
Orobioma de Paramo Estribaciones Pacífico Norte,NA,1665,NA,766,NA,NA,0.46006006006006006,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,149.85,68.94,ecosystem,NA
Zonobioma Alternohigrico Tropical Magdalena Medio y Depresión Momposina,NA,380,NA,1,NA,NA,0.002631578947368421,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,34.199999999999996,0.09,ecosystem,NA
Helobioma Nechí - San Lucas,NA,25,NA,22,NA,NA,0.88,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,2.25,1.98,ecosystem,NA
Peinobioma Magdalena Medio y Depresión Momposina,NA,32,NA,11,NA,NA,0.34375,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,2.88,0.99,ecosystem,NA
Peinobioma Nechí - San Lucas,NA,23,NA,1,NA,NA,0.043478260869565216,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,2.07,0.09,ecosystem,NA
Orobioma Andino Nechí - San Lucas,NA,870,NA,283,NA,NA,0.3252873563218391,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,78.3,25.47,ecosystem,NA
Hidrobioma Cordillera Oriental Magdalena Medio,NA,5,NA,1,NA,NA,0.2,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0.44999999999999996,0.09,ecosystem,NA
Zonobioma Alternohigrico Tropical Cordillera Oriental Magdalena Medio,NA,8,NA,0,NA,NA,0,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0.72,0,ecosystem,NA
Helobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0.44999999999999996,0,ecosystem,NA
Craugastor fitzingeri,NA,32149,NA,11129,NA,NA,0.34616939873713026,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,2893.41,1001.61,species,Amphibia
Craugastor longirostris,NA,81308,NA,7595,NA,NA,0.09341024253455994,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,7317.719999999999,683.55,species,Amphibia
Craugastor opimus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Craugastor raniformis,NA,77506,NA,4558,NA,NA,0.05880835032126545,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,6975.54,410.21999999999997,species,Amphibia
Diasporus vocator,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Eleutherodactylus johnstonei,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Oreobates quixensis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis achatinus,NA,87409,NA,15795,NA,NA,0.18070221601894543,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,7866.8099999999995,1421.55,species,Amphibia
Pristimantis affinis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis altamazonicus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis anolirex,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis bogotensis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
