feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Leptotila rufaxilla,NA,278407,NA,37950,NA,NA,0.1363112278067721,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,25056.629999999997,3415.5,species,Aves
Leptotila pallida,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Aves
Zentrygon frenata,NA,312010,NA,51644,NA,NA,0.1655203358866703,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,28080.899999999998,4647.96,species,Aves
Zentrygon linearis,NA,151145,NA,28912,NA,NA,0.19128651295113963,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,13603.05,2602.08,species,Aves
Zenaida asiatica,NA,1061,NA,59,NA,NA,0.05560791705937795,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,95.49,5.31,species,Aves
Zenaida auriculata,NA,243341,NA,42321,NA,NA,0.17391643824920586,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,21900.69,3808.89,species,Aves
Claravis pretiosa,NA,300345,NA,33888,NA,NA,0.1128302452179993,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,27031.05,3049.92,species,Aves
Metriopelia melanoptera,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Aves
Columbina passerina,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Aves
Columbina minuta,NA,353252,NA,53333,NA,NA,0.15097720607385096,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,31792.68,4799.97,species,Aves
Columbina talpacoti,NA,344588,NA,47453,NA,NA,0.1377093804775558,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,31012.92,4270.7699999999995,species,Aves
Columbina squammata,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Aves
Crotophaga major,NA,339814,NA,53139,NA,NA,0.15637672373710323,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,30583.26,4782.51,species,Aves
Crotophaga ani,NA,302392,NA,38602,NA,NA,0.1276554935315749,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,27215.28,3474.18,species,Aves
Crotophaga sulcirostris,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Aves
Tapera naevia,NA,353808,NA,53733,NA,NA,0.1518705060371727,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,31842.719999999998,4835.97,species,Aves
Dromococcyx phasianellus,NA,202665,NA,15583,NA,NA,0.07689043495423482,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,18239.85,1402.47,species,Aves
Dromococcyx pavoninus,NA,202762,NA,30008,NA,NA,0.14799617285290143,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,18248.579999999998,2700.72,species,Aves
Neomorphus geoffroyi,NA,5927,NA,1269,NA,NA,0.21410494347899442,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,533.43,114.21,species,Aves
Neomorphus radiolosus,NA,19552,NA,6417,NA,NA,0.3282017184942717,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,1759.6799999999998,577.53,species,Aves
Piaya cayana,NA,279009,NA,39289,NA,NA,0.14081624607091528,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,25110.809999999998,3536.0099999999998,species,Aves
Piaya melanogaster,NA,97697,NA,6566,NA,NA,0.06720779553108079,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,8792.73,590.9399999999999,species,Aves
Coccyzus melacoryphus,NA,314400,NA,52087,NA,NA,0.1656711195928753,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,28296,4687.83,species,Aves
Coccyzus americanus,NA,275024,NA,47684,NA,NA,0.1733812321833731,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,24752.16,4291.5599999999995,species,Aves
Coccyzus minor,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Aves
Coccyzus erythropthalmus,NA,238976,NA,46584,NA,NA,0.1949317086234601,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,21507.84,4192.5599999999995,species,Aves
Steatornis caripensis,NA,295471,NA,50905,NA,NA,0.17228425124631522,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,26592.39,4581.45,species,Aves
Nyctibius grandis,NA,86607,NA,24319,NA,NA,0.28079716420150796,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,7794.63,2188.71,species,Aves
