feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Zonobioma Humedo Tropical Vertiente Pacífico - Chocó,NA,2268,NA,611,NA,NA,0.26940035273368607,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,204.12,54.989999999999995,ecosystem,NA
Orobioma Subandino San Juan,NA,26,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,2.34,0,ecosystem,NA
Orobioma Subandino Tolima Grande,NA,4805,NA,12,NA,NA,0.002497398543184183,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,432.45,1.08,ecosystem,NA
Peinobioma Tolima Grande,NA,94,NA,19,NA,NA,0.20212765957446807,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,8.459999999999999,1.71,ecosystem,NA
Zonobioma Alternohigrico Tropical Chaparral,NA,684,NA,52,NA,NA,0.07602339181286549,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,61.559999999999995,4.68,ecosystem,NA
Zonobioma Humedo Tropical Chaparral,NA,818,NA,53,NA,NA,0.0647921760391198,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,73.61999999999999,4.77,ecosystem,NA
Orobioma Subandino Chaparral,NA,12945,NA,175,NA,NA,0.013518733101583623,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,1165.05,15.75,ecosystem,NA
Zonobioma Alternohigrico Tropical Cauca Medio,NA,6,NA,1,NA,NA,0.16666666666666666,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0.54,0.09,ecosystem,NA
Orobioma Andino Cauca Medio,NA,12237,NA,4896,NA,NA,0.4000980632507968,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,1101.33,440.64,ecosystem,NA
Orobioma de Paramo Cauca Medio,NA,488,NA,411,NA,NA,0.8422131147540983,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,43.92,36.99,ecosystem,NA
Orobioma Andino Vertiente Pacífico - Chocó,NA,234,NA,176,NA,NA,0.7521367521367521,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,21.06,15.84,ecosystem,NA
Orobioma Andino Chaparral,NA,1379,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,124.11,0,ecosystem,NA
Orobioma Azonal Subandino Estribaciones Pacífico Norte,NA,60,NA,1,NA,NA,0.016666666666666666,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,5.3999999999999995,0.09,ecosystem,NA
Peinobioma Chaparral,NA,14,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,1.26,0,ecosystem,NA
Zonobioma Humedo Tropical Estribaciones Pacífico Norte,NA,34,NA,4,NA,NA,0.11764705882352941,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,3.06,0.36,ecosystem,NA
Orobioma Subandino Estribaciones Pacífico Norte,NA,16521,NA,1676,NA,NA,0.10144664366563767,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,1486.8899999999999,150.84,ecosystem,NA
Orobioma Andino Estribaciones Pacífico Norte,NA,12769,NA,5884,NA,NA,0.4608035084971415,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,1149.21,529.56,ecosystem,NA
